tweet_id,tmp_id,text_x,tw_date_x,year,lang,metadata,AR,MB,author,date
135,9.09e+17,"RT @fl511_state: Updated: Flooding in Alachua on US-27 north at North Of High Springs, all lanes blocked. Last updated at 01:24:49PM. https…",2017-09-17 17:31:10+00:00,2017,en,"{""public_metrics"":{""followers_count"":393608,""following_count"":1266,""tweet_count"":22513,""listed_count"":4081},""pinned_tweet_id"":""1573331112079892480"",""description"":""Florida's U.S. Senator. Fighting for Florida families and to Make Washington Work. #LetsGetToWork https://t.co/O6Ra1UNojy"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/N5TDVcCjcr"",""expanded_url"":""http://www.rickscott.senate.gov"",""display_url"":""rickscott.senate.gov""}]},""description"":{""urls"":[{""start"":98,""end"":121,""url"":""https://t.co/O6Ra1UNojy"",""expanded_url"":""http://instagram.com/flsenrickscott"",""display_url"":""instagram.com/flsenrickscott""}],""hashtags"":[{""start"":83,""end"":97,""tag"":""LetsGetToWork""}]}},""name"":""Rick Scott"",""location"":""The Sunshine State"",""id"":""131546062"",""created_at"":""2010-04-10T16:03:04.000Z"",""url"":""https://t.co/N5TDVcCjcr"",""protected"":false,""verified"":true,""username"":""SenRickScott"",""profile_image_url"":""https://pbs.twimg.com/profile_images/1082776530235916289/KVIfkvwW_normal.jpg""}",3,3,131546062,2017-09-17
136,9.09e+17,"RT @femaregion4: #FL, don't wait to clean up storm damage. Document damage with photos or videos. #Irma https://t.co/4nukB6nQ70",2017-09-17 17:31:28+00:00,2017,en,"{""public_metrics"":{""followers_count"":393608,""following_count"":1266,""tweet_count"":22513,""listed_count"":4081},""pinned_tweet_id"":""1573331112079892480"",""description"":""Florida's U.S. Senator. Fighting for Florida families and to Make Washington Work. #LetsGetToWork https://t.co/O6Ra1UNojy"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/N5TDVcCjcr"",""expanded_url"":""http://www.rickscott.senate.gov"",""display_url"":""rickscott.senate.gov""}]},""description"":{""urls"":[{""start"":98,""end"":121,""url"":""https://t.co/O6Ra1UNojy"",""expanded_url"":""http://instagram.com/flsenrickscott"",""display_url"":""instagram.com/flsenrickscott""}],""hashtags"":[{""start"":83,""end"":97,""tag"":""LetsGetToWork""}]}},""name"":""Rick Scott"",""location"":""The Sunshine State"",""id"":""131546062"",""created_at"":""2010-04-10T16:03:04.000Z"",""url"":""https://t.co/N5TDVcCjcr"",""protected"":false,""verified"":true,""username"":""SenRickScott"",""profile_image_url"":""https://pbs.twimg.com/profile_images/1082776530235916289/KVIfkvwW_normal.jpg""}",3,3,131546062,2017-09-17
137,9.09e+17,"RT @FLHSMV: UPDATE: U.S. 27 has reopened to traffic. See https://t.co/G2VbfEi6M9 for real time traffic updates, road closure and detours. #…",2017-09-17 18:06:05+00:00,2017,en,"{""username"":""SenRickScott"",""id"":""131546062"",""created_at"":""2010-04-10T16:03:04.000Z"",""name"":""Rick Scott"",""pinned_tweet_id"":""1573331112079892480"",""verified"":true,""profile_image_url"":""https://pbs.twimg.com/profile_images/1082776530235916289/KVIfkvwW_normal.jpg"",""public_metrics"":{""followers_count"":393608,""following_count"":1266,""tweet_count"":22513,""listed_count"":4081},""description"":""Florida's U.S. Senator. Fighting for Florida families and to Make Washington Work. #LetsGetToWork https://t.co/O6Ra1UNojy"",""protected"":false,""location"":""The Sunshine State"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/N5TDVcCjcr"",""expanded_url"":""http://www.rickscott.senate.gov"",""display_url"":""rickscott.senate.gov""}]},""description"":{""urls"":[{""start"":98,""end"":121,""url"":""https://t.co/O6Ra1UNojy"",""expanded_url"":""http://instagram.com/flsenrickscott"",""display_url"":""instagram.com/flsenrickscott""}],""hashtags"":[{""start"":83,""end"":97,""tag"":""LetsGetToWork""}]}},""url"":""https://t.co/N5TDVcCjcr""}",2,2,131546062,2017-09-17
138,9.09e+17,With local leaders in Everglades City to tour impacts of Hurricane Irma in the community. https://t.co/NbdpxNE3om,2017-09-17 18:20:26+00:00,2017,en,"{""username"":""SenRickScott"",""id"":""131546062"",""created_at"":""2010-04-10T16:03:04.000Z"",""name"":""Rick Scott"",""pinned_tweet_id"":""1573331112079892480"",""verified"":true,""profile_image_url"":""https://pbs.twimg.com/profile_images/1082776530235916289/KVIfkvwW_normal.jpg"",""public_metrics"":{""followers_count"":393608,""following_count"":1266,""tweet_count"":22513,""listed_count"":4081},""description"":""Florida's U.S. Senator. Fighting for Florida families and to Make Washington Work. #LetsGetToWork https://t.co/O6Ra1UNojy"",""protected"":false,""location"":""The Sunshine State"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/N5TDVcCjcr"",""expanded_url"":""http://www.rickscott.senate.gov"",""display_url"":""rickscott.senate.gov""}]},""description"":{""urls"":[{""start"":98,""end"":121,""url"":""https://t.co/O6Ra1UNojy"",""expanded_url"":""http://instagram.com/flsenrickscott"",""display_url"":""instagram.com/flsenrickscott""}],""hashtags"":[{""start"":83,""end"":97,""tag"":""LetsGetToWork""}]}},""url"":""https://t.co/N5TDVcCjcr""}",3,3,131546062,2017-09-17
139,9.09e+17,RT @FHPTrooper_SWFL: FHP Troopers visited Kirk's Fish Market on Marco Island to tour storm damage w/ @FLGovScott  #FHP https://t.co/1oxJmeZ…,2017-09-17 18:54:55+00:00,2017,en,"{""username"":""SenRickScott"",""id"":""131546062"",""created_at"":""2010-04-10T16:03:04.000Z"",""name"":""Rick Scott"",""pinned_tweet_id"":""1573331112079892480"",""verified"":true,""profile_image_url"":""https://pbs.twimg.com/profile_images/1082776530235916289/KVIfkvwW_normal.jpg"",""public_metrics"":{""followers_count"":393608,""following_count"":1266,""tweet_count"":22513,""listed_count"":4081},""description"":""Florida's U.S. Senator. Fighting for Florida families and to Make Washington Work. #LetsGetToWork https://t.co/O6Ra1UNojy"",""protected"":false,""location"":""The Sunshine State"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/N5TDVcCjcr"",""expanded_url"":""http://www.rickscott.senate.gov"",""display_url"":""rickscott.senate.gov""}]},""description"":{""urls"":[{""start"":98,""end"":121,""url"":""https://t.co/O6Ra1UNojy"",""expanded_url"":""http://instagram.com/flsenrickscott"",""display_url"":""instagram.com/flsenrickscott""}],""hashtags"":[{""start"":83,""end"":97,""tag"":""LetsGetToWork""}]}},""url"":""https://t.co/N5TDVcCjcr""}",3,3,131546062,2017-09-17
140,9.09e+17,RT @FLSERT: Florida Hurricane #Irma Power Outage Numbers as of 9/17/2017 3:00 PM ET. PDF at: https://t.co/MdtDTxRJZf https://t.co/5N5Xz598r…,2017-09-17 19:15:12+00:00,2017,en,"{""username"":""SenRickScott"",""id"":""131546062"",""created_at"":""2010-04-10T16:03:04.000Z"",""name"":""Rick Scott"",""pinned_tweet_id"":""1573331112079892480"",""verified"":true,""profile_image_url"":""https://pbs.twimg.com/profile_images/1082776530235916289/KVIfkvwW_normal.jpg"",""public_metrics"":{""followers_count"":393608,""following_count"":1266,""tweet_count"":22513,""listed_count"":4081},""description"":""Florida's U.S. Senator. Fighting for Florida families and to Make Washington Work. #LetsGetToWork https://t.co/O6Ra1UNojy"",""protected"":false,""location"":""The Sunshine State"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/N5TDVcCjcr"",""expanded_url"":""http://www.rickscott.senate.gov"",""display_url"":""rickscott.senate.gov""}]},""description"":{""urls"":[{""start"":98,""end"":121,""url"":""https://t.co/O6Ra1UNojy"",""expanded_url"":""http://instagram.com/flsenrickscott"",""display_url"":""instagram.com/flsenrickscott""}],""hashtags"":[{""start"":83,""end"":97,""tag"":""LetsGetToWork""}]}},""url"":""https://t.co/N5TDVcCjcr""}",3,3,131546062,2017-09-17
141,9.09e+17,90% of power outages in homes and business statewide have been restored: https://t.co/yxtgl1n4c4,2017-09-17 19:28:58+00:00,2017,en,"{""username"":""SenRickScott"",""id"":""131546062"",""created_at"":""2010-04-10T16:03:04.000Z"",""name"":""Rick Scott"",""pinned_tweet_id"":""1573331112079892480"",""verified"":true,""profile_image_url"":""https://pbs.twimg.com/profile_images/1082776530235916289/KVIfkvwW_normal.jpg"",""public_metrics"":{""followers_count"":393608,""following_count"":1266,""tweet_count"":22513,""listed_count"":4081},""description"":""Florida's U.S. Senator. Fighting for Florida families and to Make Washington Work. #LetsGetToWork https://t.co/O6Ra1UNojy"",""protected"":false,""location"":""The Sunshine State"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/N5TDVcCjcr"",""expanded_url"":""http://www.rickscott.senate.gov"",""display_url"":""rickscott.senate.gov""}]},""description"":{""urls"":[{""start"":98,""end"":121,""url"":""https://t.co/O6Ra1UNojy"",""expanded_url"":""http://instagram.com/flsenrickscott"",""display_url"":""instagram.com/flsenrickscott""}],""hashtags"":[{""start"":83,""end"":97,""tag"":""LetsGetToWork""}]}},""url"":""https://t.co/N5TDVcCjcr""}",2,2,131546062,2017-09-17
142,9.1e+17,See updates on Florida’s continued Hurricane Irma response efforts here: https://t.co/Lhz9nfzlWe,2017-09-17 19:30:05+00:00,2017,en,"{""username"":""SenRickScott"",""id"":""131546062"",""created_at"":""2010-04-10T16:03:04.000Z"",""name"":""Rick Scott"",""pinned_tweet_id"":""1573331112079892480"",""verified"":true,""profile_image_url"":""https://pbs.twimg.com/profile_images/1082776530235916289/KVIfkvwW_normal.jpg"",""public_metrics"":{""followers_count"":393608,""following_count"":1266,""tweet_count"":22513,""listed_count"":4081},""description"":""Florida's U.S. Senator. Fighting for Florida families and to Make Washington Work. #LetsGetToWork https://t.co/O6Ra1UNojy"",""protected"":false,""location"":""The Sunshine State"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/N5TDVcCjcr"",""expanded_url"":""http://www.rickscott.senate.gov"",""display_url"":""rickscott.senate.gov""}]},""description"":{""urls"":[{""start"":98,""end"":121,""url"":""https://t.co/O6Ra1UNojy"",""expanded_url"":""http://instagram.com/flsenrickscott"",""display_url"":""instagram.com/flsenrickscott""}],""hashtags"":[{""start"":83,""end"":97,""tag"":""LetsGetToWork""}]}},""url"":""https://t.co/N5TDVcCjcr""}",2,2,131546062,2017-09-17
143,9.1e+17,".@PortEverglades, @PortCanaveral, @JAXPORT, &amp; @PortTampaBay continue to accept fuel &amp; FHP is actively escorting resupply trucks across FL.",2017-09-17 19:52:34+00:00,2017,en,"{""username"":""SenRickScott"",""id"":""131546062"",""created_at"":""2010-04-10T16:03:04.000Z"",""name"":""Rick Scott"",""pinned_tweet_id"":""1573331112079892480"",""verified"":true,""profile_image_url"":""https://pbs.twimg.com/profile_images/1082776530235916289/KVIfkvwW_normal.jpg"",""public_metrics"":{""followers_count"":393608,""following_count"":1266,""tweet_count"":22513,""listed_count"":4081},""description"":""Florida's U.S. Senator. Fighting for Florida families and to Make Washington Work. #LetsGetToWork https://t.co/O6Ra1UNojy"",""protected"":false,""location"":""The Sunshine State"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/N5TDVcCjcr"",""expanded_url"":""http://www.rickscott.senate.gov"",""display_url"":""rickscott.senate.gov""}]},""description"":{""urls"":[{""start"":98,""end"":121,""url"":""https://t.co/O6Ra1UNojy"",""expanded_url"":""http://instagram.com/flsenrickscott"",""display_url"":""instagram.com/flsenrickscott""}],""hashtags"":[{""start"":83,""end"":97,""tag"":""LetsGetToWork""}]}},""url"":""https://t.co/N5TDVcCjcr""}",2,2,131546062,2017-09-17
144,9.1e+17,We continue to take aggressive efforts to expedite refueling statewide- more information can be found here: https://t.co/VgjOpCj0DJ,2017-09-17 20:05:19+00:00,2017,en,"{""username"":""SenRickScott"",""id"":""131546062"",""created_at"":""2010-04-10T16:03:04.000Z"",""name"":""Rick Scott"",""pinned_tweet_id"":""1573331112079892480"",""verified"":true,""profile_image_url"":""https://pbs.twimg.com/profile_images/1082776530235916289/KVIfkvwW_normal.jpg"",""public_metrics"":{""followers_count"":393608,""following_count"":1266,""tweet_count"":22513,""listed_count"":4081},""description"":""Florida's U.S. Senator. Fighting for Florida families and to Make Washington Work. #LetsGetToWork https://t.co/O6Ra1UNojy"",""protected"":false,""location"":""The Sunshine State"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/N5TDVcCjcr"",""expanded_url"":""http://www.rickscott.senate.gov"",""display_url"":""rickscott.senate.gov""}]},""description"":{""urls"":[{""start"":98,""end"":121,""url"":""https://t.co/O6Ra1UNojy"",""expanded_url"":""http://instagram.com/flsenrickscott"",""display_url"":""instagram.com/flsenrickscott""}],""hashtags"":[{""start"":83,""end"":97,""tag"":""LetsGetToWork""}]}},""url"":""https://t.co/N5TDVcCjcr""}",1,1,131546062,2017-09-17
145,9.1e+17,"The London attack is a reminder that we must not only remain vigilant, but also proactive in border security &amp; defense of our homeland. https://t.co/QPPjVawFEe",2017-09-17 20:29:47+00:00,2017,en,"{""location"":""Oklahoma and Washington, DC"",""verified"":true,""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/gWubjRVF86"",""expanded_url"":""http://lankford.senate.gov"",""display_url"":""lankford.senate.gov""}]}},""created_at"":""2010-12-12T20:33:07.000Z"",""public_metrics"":{""followers_count"":120269,""following_count"":733,""tweet_count"":10515,""listed_count"":2155},""name"":""Sen. James Lankford"",""profile_image_url"":""https://pbs.twimg.com/profile_images/1230240284224753664/-COyUpXb_normal.jpg"",""id"":""225921757"",""username"":""SenatorLankford"",""description"":""Follower of Christ, husband to Cindy, father of two daughters serving the state of Oklahoma in the United States Senate."",""protected"":false,""url"":""https://t.co/gWubjRVF86""}",1,1,225921757,2017-09-17
146,9.1e+17,RT @USNavy: FL Gov. Rick Scott thanks #USNavy Sailors from #USSIwoJima for recovery efforts following Hurricane #Irma - https://t.co/W7wTAS…,2017-09-17 20:38:30+00:00,2017,en,"{""username"":""SenRickScott"",""id"":""131546062"",""created_at"":""2010-04-10T16:03:04.000Z"",""name"":""Rick Scott"",""pinned_tweet_id"":""1573331112079892480"",""verified"":true,""profile_image_url"":""https://pbs.twimg.com/profile_images/1082776530235916289/KVIfkvwW_normal.jpg"",""public_metrics"":{""followers_count"":393608,""following_count"":1266,""tweet_count"":22513,""listed_count"":4081},""description"":""Florida's U.S. Senator. Fighting for Florida families and to Make Washington Work. #LetsGetToWork https://t.co/O6Ra1UNojy"",""protected"":false,""location"":""The Sunshine State"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/N5TDVcCjcr"",""expanded_url"":""http://www.rickscott.senate.gov"",""display_url"":""rickscott.senate.gov""}]},""description"":{""urls"":[{""start"":98,""end"":121,""url"":""https://t.co/O6Ra1UNojy"",""expanded_url"":""http://instagram.com/flsenrickscott"",""display_url"":""instagram.com/flsenrickscott""}],""hashtags"":[{""start"":83,""end"":97,""tag"":""LetsGetToWork""}]}},""url"":""https://t.co/N5TDVcCjcr""}",3,3,131546062,2017-09-17
147,9.1e+17,".@MyFWC has 41 additional officers, including Special Operations Group, in Monroe County, to continue operations in the Keys.",2017-09-17 20:45:01+00:00,2017,en,"{""username"":""SenRickScott"",""id"":""131546062"",""created_at"":""2010-04-10T16:03:04.000Z"",""name"":""Rick Scott"",""pinned_tweet_id"":""1573331112079892480"",""verified"":true,""profile_image_url"":""https://pbs.twimg.com/profile_images/1082776530235916289/KVIfkvwW_normal.jpg"",""public_metrics"":{""followers_count"":393608,""following_count"":1266,""tweet_count"":22513,""listed_count"":4081},""description"":""Florida's U.S. Senator. Fighting for Florida families and to Make Washington Work. #LetsGetToWork https://t.co/O6Ra1UNojy"",""protected"":false,""location"":""The Sunshine State"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/N5TDVcCjcr"",""expanded_url"":""http://www.rickscott.senate.gov"",""display_url"":""rickscott.senate.gov""}]},""description"":{""urls"":[{""start"":98,""end"":121,""url"":""https://t.co/O6Ra1UNojy"",""expanded_url"":""http://instagram.com/flsenrickscott"",""display_url"":""instagram.com/flsenrickscott""}],""hashtags"":[{""start"":83,""end"":97,""tag"":""LetsGetToWork""}]}},""url"":""https://t.co/N5TDVcCjcr""}",2,2,131546062,2017-09-17
148,9.1e+17,".@MyFWC officers are providing public safety patrols in Colombia, Alachua, Gilchrist &amp; Suwannee Counties due to Santa Fe River flooding.",2017-09-17 20:45:43+00:00,2017,en,"{""username"":""SenRickScott"",""id"":""131546062"",""created_at"":""2010-04-10T16:03:04.000Z"",""name"":""Rick Scott"",""pinned_tweet_id"":""1573331112079892480"",""verified"":true,""profile_image_url"":""https://pbs.twimg.com/profile_images/1082776530235916289/KVIfkvwW_normal.jpg"",""public_metrics"":{""followers_count"":393608,""following_count"":1266,""tweet_count"":22513,""listed_count"":4081},""description"":""Florida's U.S. Senator. Fighting for Florida families and to Make Washington Work. #LetsGetToWork https://t.co/O6Ra1UNojy"",""protected"":false,""location"":""The Sunshine State"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/N5TDVcCjcr"",""expanded_url"":""http://www.rickscott.senate.gov"",""display_url"":""rickscott.senate.gov""}]},""description"":{""urls"":[{""start"":98,""end"":121,""url"":""https://t.co/O6Ra1UNojy"",""expanded_url"":""http://instagram.com/flsenrickscott"",""display_url"":""instagram.com/flsenrickscott""}],""hashtags"":[{""start"":83,""end"":97,""tag"":""LetsGetToWork""}]}},""url"":""https://t.co/N5TDVcCjcr""}",2,1,131546062,2017-09-17
